,中文名,等级,英文名,日文名,塔罗牌,物,枪,火,冰,电,风,念,核,祝,咒
20,比利士,9,Berith,ベリス,教皇,-,无,耐,弱,-,-,-,-,-,-
21,恶灵,9,Mokoi,モコイ,死神,-,-,-,-,耐,弱,-,-,-,-
22,俄耳普斯,1,,オルフェウス,愚者,-,-,-,-,弱,-,-,-,-,弱
23,软泥怪,10,Slime,スライム,战车,耐,耐,弱,-,-,弱,-,-,-,-
24,摄政王,10,Regent,リージェント,皇帝,耐,耐,-,-,-,-,-,弱,-,-
25,俄耳普斯F,11,Orpheus F,オルフェウス（f）,愚者,-,-,-,-,弱,-,-,-,耐,弱
26,杰克霜精,11,Jack Frost,ジャックフロスト,魔术师,-,-,弱,无,-,-,-,-,-,-
27,飞天,11,Apsaras,アプサラス,女教皇,-,-,弱,耐,弱,-,-,-,-,-
28,木叶天狗,11,Koppa Tengu,コッパテング,节制,-,-,-,弱,-,耐,-,-,弱,-
29,木灵,11,Kodama,コダマ,星星,-,-,弱,耐,-,-,-,-,-,-
30,奇魂,12,Kusi Mitama,クシミタマ,顾问官,-,-,弱,-,-,耐,-,-,-,-
31,阴魔罗鬼,12,Onmoraki,オンモラキ,月亮,-,-,耐,弱,-,-,-,-,弱,无
32,天钿女命,13,Ame-no-Uzume,アメノウズメ,恋人,-,-,吸,-,-,-,弱,-,-,-
33,一本踏鞴,13,Ippon-Datara,イッポンダタラ,隐士,-,耐,耐,弱,-,反,-,-,耐,耐
34,俄耳甫斯·贼神F,13,Orpheus F Picaro,オルフェウス・賊神（f）,愚者,-,-,-,-,弱,-,-,-,耐,弱
35,犬神,14,Inugami,イヌガミ,倒悬者,-,无,无,-,-,弱,-,-,-,无
36,大天使,14,Archangel,アークエンジェル,正义,-,-,-,-,弱,-,-,-,无,弱
37,真神,15,Makami,マカミ,节制,-,无,-,-,弱,耐,-,耐,无,-
38,王后的项链,15,Queen's Necklace,女王の首飾り,女皇,耐,耐,-,-,-,-,弱,-,-,-
39,五右卫门,15,Goemon,,皇帝,-,-,弱,耐,-,-,-,-,-,-
40,狮爷,15,Shiisaa,シーサー,力量,耐,-,-,-,-,-,弱,-,无,弱
41,埃力格,16,Eligor,エリゴール,皇帝,-,-,耐,-,弱,-,-,-,-,耐
42,高等皮克希,16,High Pixie,ハイピクシー,愚者,-,弱,-,-,耐,耐,-,弱,-,-
43,朱雀,16,Suzaku,スザク,太阳,-,-,吸,弱,-,-,-,耐,-,-
44,辉夜,16,Kaguya,カグヤ,月亮,-,-,弱,-,-,耐,-,-,无,无
45,猫妖,17,Nekomata,ネコマタ,魔术师,-,-,-,-,弱,-,耐,-,-,-
46,山灵,17,Sudama,スダマ,隐士,-,-,-,弱,-,反,-,弱,-,-
47,欧若博司,17,Orobas,オロバス,教皇,-,-,-,弱,-,耐,-,-,-,耐
48,斗牛士,17,Matador,マタドール,死神,-,-,-,-,弱,无,-,-,-,-
49,黑软泥怪,18,Black Ooze,ブラックウーズ,月亮,耐,耐,-,耐,弱,-,弱,-,弱,无
50,式王子,18,Shiki-Ouji,シキオウジ,战车,无,无,-,-,-,-,-,弱,无,无
51,佛劳洛斯,19,Flauros,フラロウス,恶魔,-,-,无,弱,-,耐,-,耐,-,-
52,拉南希,19,Leanan Sidhe,リャナンシー,恋人,-,-,弱,-,-,耐,耐,-,-,-
53,伊邪那岐,20,Izanagi,イザナギ,愚者,-,-,-,-,耐,弱,-,-,-,无
54,母夜叉,20,Yaksini,ヤクシニー,女皇,-,无,-,耐,-,-,-,弱,-,-
55,鬼,20,Oni,オニ,力量,耐,耐,-,-,-,-,-,-,-,-
56,奴延,20,Nue,ヌエ,死神,-,-,弱,耐,-,-,-,-,-,无
57,命运之石,20,Stone of Scone,スクーンの石,命运,耐,耐,弱,-,-,-,-,-,-,-
58,欧特鲁斯,21,Orthrus,オルトロス,倒悬者,-,-,吸,弱,-,-,-,耐,-,-
59,琼安,21,Johanna,,女教皇,-,-,-,-,-,-,弱,耐,-,-
60,凤凰,21,Phoenix,ホウオウ,信念,-,-,-,耐,弱,无,-,-,-,-
61,持国天,22,Jikokuten,ジコクテン,节制,耐,-,-,-,-,-,-,-,耐,弱
62,和魂,22,Nigi Mitama,ニギミタマ,顾问官,-,-,-,-,弱,-,-,-,耐,耐
63,伊邪那岐·贼神,23,Izanagi Picaro,イザナギ・賊神,愚者,-,-,-,-,无,弱,-,-,-,无
64,风鬼,23,Fuu-Ki,フウキ,星星,-,耐,-,-,弱,吸,-,-,-,-
65,睡魔,23,Sandman,ザントマン,魔术师,-,-,弱,-,弱,耐,-,-,-,-
66,罗刹,24,Rakshasa,ラクシャーサ,力量,耐,无,耐,-,-,弱,-,-,弱,耐
67,水鬼,24,Sui-Ki,スイキ,月亮,-,耐,-,吸,耐,-,-,弱,-,-
68,那伽,24,Naga,ナーガ,隐士,-,耐,-,-,无,弱,-,-,-,-
69,光之山,25,Koh-i-Noor,コ・イ・ヌール,女教皇,耐,弱,-,-,-,-,-,-,-,-
70,辉夜·贼神,25,Kaguya Picaro,カグヤ・賊神,月亮,-,-,弱,-,-,-,-,-,无,无
71,安祖,25,Anzu,アンズー,教皇,-,弱,-,-,耐,反,-,弱,-,-
72,金鬼,25,Kin-Ki,キンキ,战车,耐,反,-,-,-,-,-,-,-,-
73,瑟坦特,25,Setanta,セタンタ,皇帝,-,耐,-,-,-,-,弱,耐,-,-
74,拉弥亚,26,Lamia,ラミア,女皇,-,-,-,弱,耐,-,-,弱,-,无
75,建御名方,26,Take-Minakata,タケミナカタ,倒悬者,-,-,-,-,耐,-,弱,-,-,耐
76,俄耳普斯,26,Orpheus,オルフェウス,愚者,-,-,-,-,弱,-,-,-,耐,弱
77,伊西丝,26,Isis,イシス,女教皇,-,-,-,-,-,-,弱,-,无,-
78,安德拉斯,27,Andras,アンドラス,恶魔,-,-,弱,耐,-,-,耐,-,弱,无
79,可罗索,27,Clotho,クロト,命运,-,-,-,弱,-,无,-,弱,-,-
80,塔姆林,27,Tam Lin,タムリン,信念,耐,-,无,-,-,耐,-,-,吸,弱
81,毕舍遮,28,Pisaca,ピシャーチャ,死神,-,-,弱,-,耐,-,-,-,弱,无
82,克伦佐,28,Choronzon,コロンゾン,魔术师,耐,-,吸,-,-,-,-,-,弱,-
83,俄耳甫斯·贼神,29,Orpheus Picaro,オルフェウス・賊神,愚者,-,-,-,-,弱,-,-,-,耐,弱
84,权天使,29,Principality,プリンシパリティ,正义,-,-,耐,-,-,-,-,-,无,弱
85,奥尔洛夫,30,Orlov,オルロフ,力量,耐,耐,-,-,-,-,-,-,-,弱
86,猫将军,30,Neko Shogun,ネコショウグン,星星,耐,-,-,-,耐,弱,-,-,无,耐
87,阿里亚德涅,30,Ariadne,アリアドネ,命运,-,耐,-,-,-,-,弱,无,耐,-
88,荒魂,30,Ara Mitama,アラミタマ,战车,耐,-,-,弱,-,-,-,-,-,-
89,鞍马天狗,31,Kurama Tengu,クラマテング,隐士,-,-,-,无,-,反,-,-,耐,耐
90,增长天,31,Zouchouten,ゾウチョウテン,力量,耐,-,-,-,-,弱,-,-,-,-
91,死灵之书,31,Necronomicon,,隐士,-,-,-,-,-,-,-,-,-,-
92,单卡拉比,32,Decarabia,デカラビア,顾问官,弱,-,反,-,-,-,-,耐,-,耐
93,莉莉姆,32,Lilim,リリム,恶魔,-,-,-,耐,-,弱,-,-,弱,无
94,密特拉,33,Mithra,ミトラ,节制,-,-,-,无,弱,-,-,-,无,-
95,天蛾人,33,Mothman,モスマン,月亮,-,弱,-,-,无,-,耐,-,-,-
96,阿努比斯,34,Anubis,アヌビス,审判,-,耐,-,-,-,-,耐,-,无,无
97,闪电鸟,34,Thunderbird,サンダーバード,太阳,-,-,-,-,吸,-,弱,-,-,弱
98,拉克西斯,35,Lachesis,ラケシス,命运,-,-,-,无,弱,耐,-,-,-,-
99,荒霸吐,35,Arahabaki,アラハバキ,隐士,反,反,-,-,-,-,弱,弱,耐,耐
100,大帝的护符,35,Emperor's Amulet,大帝の護符,倒悬者,耐,耐,-,-,弱,-,-,-,-,-
101,迦温,36,Kaiwan,キウン,星星,-,无,-,-,-,-,无,弱,-,-
102,米莱狄,36,Milady,,女皇,-,-,-,-,-,-,耐,弱,-,-
103,图特,36,Thoth,トート,皇帝,-,-,-,-,-,-,弱,无,无,耐
104,贝尔芬格,37,Belphegor,ベルフェゴール,塔,-,-,弱,耐,耐,-,-,耐,-,反
105,地狱天使,37,Hell Biker,ヘルズエンジェル,死神,-,-,反,-,-,耐,-,-,弱,-
106,白骑士,38,White Rider,ホワイトライダー,战车,-,-,无,弱,-,-,-,-,无,反
107,恶灵军团,38,Legion,レギオン,愚者,耐,-,耐,-,-,-,耐,-,弱,无
108,阿特罗波斯,39,Atropos,アトロポス,命运,-,-,弱,-,-,无,-,-,-,-
109,米特拉斯,39,Mithras,ミトラス,太阳,耐,耐,吸,-,-,-,弱,无,-,-
110,独角兽,39,Unicorn,ユニコーン,信念,-,-,-,无,-,-,耐,-,无,弱
111,大僧正,40,Daisoujou,だいそうじょう,教皇,耐,-,-,-,-,-,-,-,无,弱
112,菊理媛,40,Kikuri-Hime,キクリヒメ,女教皇,-,-,弱,-,-,无,-,-,耐,-
113,诃梨帝母,40,Hariti,ハリティー,女皇,-,-,-,-,-,弱,耐,-,耐,-
114,希望钻石,40,Hope Diamond,ホープダイヤ,死神,耐,耐,-,弱,-,-,-,-,-,-
115,能天使,41,Power,パワー,正义,-,弱,-,-,-,耐,-,-,无,弱
116,红骑士,41,Red Rider,レッドライダー,塔,-,-,-,-,-,-,-,-,弱,无
117,欧赛,42,Ose,オセ,愚者,-,无,耐,-,-,-,-,-,弱,无
118,鸠盘荼,42,Kumbhanda,クヴァンダ,隐士,-,-,无,-,-,-,弱,-,-,耐
119,奇稻田姬,42,Kushinada,クシナダヒメ,恋人,-,-,-,弱,-,-,-,弱,反,-
120,百臂巨人,42,Hecatoncheires,ヘカトンケイル,倒悬者,-,耐,-,-,-,-,-,-,弱,无
121,阿里亚德涅·贼神,42,Ariadne Picaro,アリアドネ・賊神,命运,-,耐,-,-,-,-,弱,无,耐,-
122,虹蛇,43,Yurlungur,ユルング,太阳,-,-,-,-,无,-,弱,-,耐,-
123,妖精女王,43,Queen Mab,クイーンメイブ,魔术师,-,-,无,-,耐,弱,-,-,-,-
124,基力梅卡拉,43,Girimehkala,ギリメカラ,月亮,反,反,耐,-,-,-,-,-,弱,无
125,女武神,44,Valkyrie,ヴァルキリー,力量,-,耐,弱,反,-,-,-,-,无,-
126,祸津伊邪那岐,44,Magatsu-Izanagi,マガツイザナギ,塔,-,耐,-,-,-,-,-,弱,无,无
127,阿难陀,44,Ananta,アナンタ,顾问官,-,-,-,吸,弱,-,-,-,-,-
128,罗宾汉,45,Robin Hood,,正义,-,-,-,-,-,-,-,-,耐,弱
129,帕祖祖,45,Pazuzu,パズス,恶魔,-,-,-,-,-,耐,-,-,弱,无
130,白虎,45,Byakko,ビャッコ,节制,-,-,弱,吸,-,-,-,弱,-,耐
131,雅典娜,46,Athena,アテナ,战车,耐,无,-,-,弱,-,-,-,-,-
132,福图娜,46,Fortuna,フォルトゥナ,命运,-,-,无,-,弱,无,-,-,-,-
133,荷鲁斯,47,Horus,ホルス,太阳,-,-,弱,-,无,-,-,-,反,-
134,兰达,48,Rangda,ランダ,魔术师,反,反,无,-,弱,-,-,-,弱,无
135,纳西瑟斯,48,Narcissus,ナルキッソス,恋人,-,-,弱,-,无,耐,-,-,耐,-
136,祸津伊邪那岐·贼神,48,Magatsu-Izanagi Picaro,マガツイザナギ・賊神,塔,-,耐,-,-,-,-,-,弱,无,无
137,巴古斯,49,Bugs,バグス,愚者,-,-,-,-,-,-,耐,弱,-,无
138,广目天,49,Koumokuten,コウモクテン,隐士,耐,-,-,弱,-,-,-,-,耐,-
139,雅典娜·贼神,50,Athena Picaro,アテナ・賊神,战车,耐,无,-,-,弱,-,-,-,-,-
140,妙音天女,50,Sarasvati,サラスヴァティ,女教皇,-,-,-,无,耐,-,-,弱,-,-
141,荼吉尼,50,Dakini,ダーキニー,女皇,-,无,耐,-,-,-,-,-,-,-
142,月读命,50,Tsukiyomi,ツキヨミ,月亮,耐,-,-,-,-,-,-,弱,耐,反
143,水晶骷髅,50,Crystal Skull,水晶髑髏,愚者,耐,耐,-,-,-,弱,-,-,-,-
144,赛特,51,Seth,セト,塔,-,-,反,-,-,无,-,-,弱,耐
145,佳塔由,51,Jatayu,ジャターユ,倒悬者,-,-,-,耐,-,反,-,弱,耐,-
146,御社宫司神,52,Mishaguji,ミシャグジさま,教皇,耐,-,-,弱,无,-,-,-,-,吸
147,迦楼罗,52,Garuda,ガルーダ,星星,-,-,-,-,-,耐,-,-,反,-
148,巴隆,52,Barong,バロン,皇帝,-,耐,-,-,耐,弱,-,-,无,弱
149,诺伦,52,Norn,ノルン,命运,-,-,-,-,反,吸,-,-,耐,-
150,丝卡蒂,53,Skadi,スカディ,女教皇,-,-,-,反,-,-,-,-,-,无
151,象头神,53,Ganesha,ガネーシャ,太阳,耐,耐,-,-,-,吸,弱,-,-,-
152,大国主,54,Okuninushi,オオクニヌシ,信念,-,-,-,-,反,弱,无,弱,-,-
153,苍白骑士,54,Pale Rider,ペイルライダー,死神,-,-,-,-,-,耐,-,-,弱,反
154,克鲁贝洛斯,55,Cerberus,ケルベロス,战车,-,-,吸,弱,-,-,-,耐,-,-
155,月读命·贼神,55,Tsukiyomi Picaro,ツキヨミ・賊神,月亮,耐,-,-,-,-,-,-,弱,耐,反
156,那伽之王,55,Raja Naga,ナーガラジャ,节制,-,-,-,-,无,-,-,-,-,-
157,帕尔瓦蒂,56,Parvati,パールヴァティ,恋人,-,-,-,反,-,-,耐,-,耐,弱
158,亚斯泰利欧斯,56,Asterius,アステリオス,命运,-,-,耐,弱,-,-,耐,-,-,无
159,蒂坦妮娅,56,Titania,ティターニア,女皇,-,-,-,-,-,-,弱,耐,耐,耐
160,八咫乌,57,Yatagarasu,ヤタガラス,顾问官,-,-,-,-,-,耐,-,-,无,弱
161,默基瑟德,58,Melchizedek,メルキセデク,正义,-,-,-,-,-,弱,耐,-,吸,无
162,巴风特,58,Baphomet,バフォメット,恶魔,-,-,耐,-,-,-,-,-,弱,无
163,吹号者,59,Trumpeter,トランペッター,审判,-,-,-,吸,反,-,-,-,反,无
164,黑骑士,59,Black Rider,ブラックライダー,塔,-,-,弱,吸,-,-,-,-,耐,耐
165,王者金属,60,Orichalcum,オリハルコン,信念,耐,耐,-,-,-,-,-,-,弱,-
166,摩洛,60,Moloch,モロク,倒悬者,-,-,吸,弱,耐,耐,吸,-,-,无
167,莉莉丝,60,Lilith,リリス,月亮,-,-,弱,反,-,-,-,反,-,无
168,霜精之王,61,King Frost,キングフロスト,皇帝,-,-,-,吸,-,-,-,-,无,-
169,亚斯泰利欧斯·贼神,62,Asterius Picaro,アステリオス・賊神,命运,-,-,耐,弱,-,-,耐,-,-,无
170,青龙,62,Seiryu,セイリュウ,顾问官,-,-,-,耐,-,-,-,弱,-,-
171,切尔诺伯格,62,Chernobog,チェルノボグ,死神,-,耐,弱,吸,无,-,-,-,弱,吸
172,佛钮司,63,Forneus,フォルネウス,魔术师,-,-,-,吸,弱,-,无,-,-,-
173,迦梨,63,Kali,カーリー,女皇,-,反,无,-,-,-,反,-,-,耐
174,托尔,64,Thor,トール,战车,耐,-,-,-,无,-,-,-,耐,耐
175,哈奴曼,64,Hanuman,ハヌマーン,力量,-,耐,-,弱,-,-,耐,-,耐,-
176,八岐大蛇,64,Yamata-no-Orochi,ヤマタノオロチ,审判,耐,-,-,吸,-,耐,-,-,-,耐
177,大元帅明王,65,Atavaka,アタバク,信念,耐,无,反,-,-,-,-,-,-,耐
178,塔纳托斯,65,Thanatos,タナトス,死神,耐,-,-,-,-,-,-,-,弱,反
179,奥伯隆,66,Oberon,オベロン,皇帝,-,-,-,-,耐,-,无,弱,-,-
180,羽蛇神,66,Quetzalcoatl,ケツアルカトル,太阳,-,-,无,-,-,耐,弱,-,-,-
181,邪恶霜精,67,Black Frost,ジャアクフロスト,愚者,-,-,反,吸,-,-,-,无,-,反
182,毘沙门天,67,Bishamonten,ビシャモンテン,教皇,-,-,吸,弱,-,-,-,-,耐,耐
183,主天使,68,Dominion,ドミニオン,正义,-,-,-,-,弱,-,-,反,无,耐
184,婆苏吉,68,Vasuki,ヴァスキ,星星,-,-,-,无,无,-,-,-,-,弱
185,吉祥天,69,Lakshmi,ラクシュミ,命运,-,-,弱,耐,-,-,-,-,耐,-
186,塔纳托斯·贼神,69,Thanatos Picaro,タナトス・賊神,死神,耐,-,-,-,-,-,-,-,弱,反
187,拜亚基,70,Byakhee,ビヤーキー,月亮,-,-,无,弱,-,无,-,弱,-,无
188,罗瓦,70,Loa,ロア,隐士,-,-,耐,-,无,-,弱,耐,弱,-
189,狄俄尼索斯,71,Dionysus,ディオニュソス,顾问官,-,-,-,-,反,-,-,-,无,无
190,莫特,72,Mot,モト,死神,-,耐,-,-,吸,弱,-,-,-,反
191,座天使,72,Throne,ソロネ,正义,-,-,无,-,-,无,-,弱,反,-
192,魔罗,73,Mara,マーラ,塔,-,无,吸,-,-,-,反,-,耐,无
193,马卡布,73,Macabre,マカーブル,倒悬者,-,-,-,-,耐,-,-,-,弱,无
194,奇美拉,74,Chimera,キマイラ,力量,-,-,吸,无,-,弱,-,-,-,弱
195,奈比洛斯,74,Nebiros,ネビロス,恶魔,-,-,-,-,-,-,无,-,弱,耐
196,圣达芬,75,Sandalphon,サンダルフォン,月亮,耐,耐,-,-,-,-,-,-,反,无
197,洛基,75,Loki,,正义,-,-,-,-,-,-,-,-,弱,无
198,阿巴顿,75,Abaddon,アバドン,审判,吸,吸,-,-,-,-,-,-,耐,吸
199,灰姑娘,75,Cendrillon,サンドリヨン,信念,-,-,-,-,-,-,-,-,无,弱
200,阿修罗王,76,Asura,アスラおう,太阳,-,-,无,-,-,-,弱,反,-,-
201,黄龙,76,Kohryu,コウリュウ,教皇,-,-,-,-,反,-,无,弱,无,-
202,劳尔,76,Raoul,ラウール,愚者,-,-,-,-,-,-,-,-,弱,无
203,库夫林,76,Cu Chulainn,クー・フーリン,信念,耐,耐,-,-,弱,反,-,-,无,-
204,斯卡哈,77,Scathach,スカアハ,女教皇,-,-,-,无,反,-,-,-,-,无
205,加百列,77,Gabriel,ガブリエル,节制,-,-,-,-,-,-,无,-,吸,-
206,拉斐尔,78,Raphael,ラファエル,恋人,-,-,-,吸,-,-,无,-,无,-
207,藏王权现,80,Zaou-Gongen,ザオウゴンゲン,力量,-,-,反,-,弱,-,-,-,无,无
208,伊邪那岐大神,80,Izanagi-no-Okami,伊邪那岐大神,世界,耐,耐,耐,耐,耐,耐,耐,耐,-,-
209,瓦胡·马纳,80,Vohu Manah,ウォフ・マナフ,顾问官,-,-,-,-,耐,弱,-,-,吸,无
210,斯拉欧加,80,Sraosha,スラオシャ,星星,-,-,-,-,吸,-,-,-,反,弱
211,威灵,81,Alilat,アリラト,女皇,反,反,弱,吸,-,-,无,-,-,弱
212,弥赛亚,81,Messiah,メサイア,审判,-,-,耐,耐,耐,耐,耐,耐,反,弱
213,尤利尔,81,Uriel,ウリエル,正义,-,-,无,-,-,-,-,吸,反,-
214,贝利亚,82,Belial,ベリアル,恶魔,无,-,-,耐,-,-,-,-,-,无
215,湿婆,82,Shiva,シヴァ,审判,-,-,-,无,反,-,吸,弱,无,无
216,阿提斯,82,Attis,アティス,倒悬者,-,-,无,-,-,反,-,-,-,弱
217,巴力,82,Baal,バアル,皇帝,-,-,耐,-,-,吸,-,-,耐,-
218,西布莉,83,Cybele,キュベレ,女教皇,-,-,耐,-,弱,-,-,-,无,-
219,毗湿奴,83,Vishnu,ヴィシュヌ,愚者,-,-,弱,吸,-,-,-,-,无,无
220,爱丽丝,83,Alice,アリス,死神,-,-,-,-,-,-,耐,耐,弱,反
221,斯尔特,83,Surt,スルト,魔术师,-,耐,吸,弱,无,-,-,耐,-,-
222,阿尔达,84,Ardha,アルダー,节制,耐,-,-,无,无,-,-,-,-,-
223,哈斯塔,84,Hastur,ハスター,星星,-,-,耐,-,-,吸,无,-,-,无
224,齐格菲,84,Siegfried,ジークフリード,信念,无,耐,-,耐,无,-,-,弱,-,-
225,奥汀,84,Odin,オーディン,皇帝,-,-,-,-,无,吸,-,-,反,反
226,巴比伦大淫妇,85,Mother Harlot,マザーハーロット,女皇,-,-,-,-,反,-,-,-,弱,无
227,伊丝塔,85,Ishtar,イシュタル,恋人,-,-,-,-,无,弱,-,-,-,-
228,经津主,86,Futsunushi,フツヌシ,魔术师,耐,-,-,-,-,-,-,弱,-,-
229,法夫纳,86,Fafnir,ファフニール,隐士,反,反,吸,-,耐,-,-,吸,-,-
230,米迦勒,87,Michael,ミカエル,审判,-,耐,-,-,-,-,-,-,反,无
231,义经,87,Yoshitsune,ヨシツネ,塔,无,-,耐,-,反,-,-,-,反,-
232,别西卜,87,Beelzebub,ベルゼブブ,恶魔,-,-,吸,-,-,-,-,-,弱,反
233,蚩尤,88,Chi You,シュウ,战车,耐,耐,-,-,-,-,无,弱,-,-
234,梅塔特隆,89,Metatron,メタトロン,正义,-,-,-,-,弱,反,吸,吸,-,弱
235,隐形鬼,89,Ongyo-Ki,オンギョウキ,隐士,耐,-,-,-,-,-,-,-,反,反
236,伊邪那岐大神·贼神,89,Izanagi-no-Okami Picaro,伊邪那岐大神・賊神,世界,耐,耐,耐,耐,耐,耐,耐,耐,-,-
237,摩陀,90,Mada,マダ,塔,-,-,吸,弱,-,-,耐,无,-,-
238,弥赛亚·贼神,90,Messiah Picaro,メサイア・賊神,审判,-,-,耐,耐,耐,耐,耐,耐,反,弱
239,撒旦,92,Satan,サタン,审判,-,耐,-,反,-,-,-,-,-,反
240,路西法,93,Lucifer,ルシファー,星星,无,无,耐,耐,耐,耐,-,-,弱,吸
241,马利亚,93,Maria,マリア,信念,-,-,弱,-,耐,无,-,-,吸,-
242,撒旦耶尔,95,Satanael,サタナエル,愚者,耐,耐,耐,耐,耐,耐,耐,耐,无,吸
